Date,Weather_ID,Location_ID,Rainfall_Index,Temperature
2022-07-02,W734,L5,194.1,28
2022-06-14,W735,L5,194.1,28
2022-06-10,W736,L5,194.1,28
2022-06-26,W737,L5,194.1,28
2020-08-03,W738,L1,125,29
2020-03-10,W739,L1,125,29
2020-03-28,W740,L1,125,29
2020-05-07,W741,L1,125,29
2020-08-15,W742,L1,125,29
2020-05-03,W743,L1,125,29
2020-11-28,W744,L1,125,29
2020-05-17,W745,L1,125,29
2023-04-02,W746,L1,125,29
2023-01-07,W747,L1,125,29
2023-01-16,W748,L1,125,29
2023-07-04,W749,L1,125,29
2023-04-01,W750,L1,125,29
2023-10-22,W751,L1,125,29
2023-02-01,W752,L1,125,29
2021-01-31,W753,L1,125,29
2021-08-19,W754,L1,125,29
2020-08-13,W755,L2,125,29
2020-12-20,W756,L2,125,29
2020-03-09,W757,L2,125,29
2020-10-15,W758,L2,125,29
2020-02-12,W759,L2,125,29
2020-12-19,W760,L2,125,29
2020-10-03,W761,L2,125,29
2023-07-21,W762,L2,125,29
2023-09-28,W763,L2,125,29
2023-10-18,W764,L2,125,29
2023-11-07,W765,L2,125,29
2023-05-26,W766,L2,125,29
2023-07-25,W767,L2,125,29
2023-08-16,W768,L2,125,29
2023-09-25,W769,L2,125,29
2023-07-11,W770,L2,125,29
2023-08-29,W771,L2,125,29
2023-10-03,W772,L2,125,29
2023-12-22,W773,L2,125,29
2023-08-21,W774,L2,125,29
2021-02-21,W775,L2,125,29
2021-04-11,W776,L2,125,29
2021-11-08,W777,L2,125,29
2021-12-18,W778,L2,125,29
2020-10-02,W779,L1,125,29
2020-04-02,W780,L1,125,29
2020-01-27,W781,L1,125,29
2020-04-25,W782,L1,125,29
2023-07-29,W783,L1,125,29
2023-12-02,W784,L1,125,29
2023-03-16,W785,L1,125,29
2023-09-14,W786,L1,125,29
2023-02-10,W787,L1,125,29
2023-07-31,W788,L1,125,29
2023-02-14,W789,L1,125,29
2023-02-25,W790,L1,125,29
2023-10-14,W791,L1,125,29
2023-12-11,W792,L1,125,29
2021-12-08,W793,L1,125,29
2021-12-17,W794,L1,125,29
2021-04-26,W795,L1,125,29
2020-08-22,W796,L2,125,29
2020-11-01,W797,L2,125,29
2020-10-26,W798,L2,125,29
2020-02-14,W799,L2,125,29
2020-06-13,W800,L2,125,29
2020-01-19,W801,L2,125,29
2020-02-26,W802,L2,125,29
2020-08-15,W803,L2,125,29
2020-11-14,W804,L2,125,29
2023-02-22,W805,L2,125,29
2023-04-23,W806,L2,125,29
2023-01-08,W807,L2,125,29
2023-08-25,W808,L2,125,29
2023-06-30,W809,L2,125,29
2023-10-08,W810,L2,125,29
2023-02-02,W811,L2,125,29
2023-09-05,W812,L2,125,29
2023-10-24,W813,L2,125,29
2021-02-06,W814,L2,125,29
2020-08-01,W815,L1,125,29
2020-11-02,W816,L1,125,29
2023-02-25,W817,L1,125,29
2023-11-23,W818,L1,125,29
2023-04-12,W819,L1,125,29
2023-05-20,W820,L1,125,29
2023-06-06,W821,L1,125,29
2023-01-21,W822,L1,125,29
2023-05-05,W823,L1,125,29
2021-05-02,W824,L1,125,29
2021-02-27,W825,L1,125,29
2021-03-28,W826,L1,125,29
2021-05-27,W827,L1,125,29
2020-07-04,W828,L2,125,29
2020-03-11,W829,L2,125,29
2020-04-18,W830,L2,125,29
2020-08-18,W831,L2,125,29
2020-11-06,W832,L2,125,29
2020-12-25,W833,L2,125,29
2020-01-25,W834,L2,125,29
2020-04-12,W835,L2,125,29
2020-04-23,W836,L2,125,29
2020-12-10,W837,L2,125,29
2023-02-11,W838,L2,125,29
2023-03-07,W839,L2,125,29
2023-03-29,W840,L2,125,29
2023-02-21,W841,L2,125,29
2023-03-04,W842,L2,125,29
2023-02-07,W843,L2,125,29
2023-09-04,W844,L2,125,29
2023-07-30,W845,L2,125,29
2023-01-06,W846,L2,125,29
2023-05-17,W847,L2,125,29
2021-03-13,W848,L2,125,29
2021-05-12,W849,L2,125,29
2021-05-23,W850,L2,125,29
2021-09-20,W851,L2,125,29
2020-07-17,W852,L1,125,29
2020-04-13,W853,L1,125,29
2020-06-12,W854,L1,125,29
2020-10-13,W855,L1,125,29
2023-01-30,W856,L1,125,29
2023-05-25,W857,L1,125,29
2023-03-12,W858,L1,125,29
2023-08-28,W859,L1,125,29
2023-10-27,W860,L1,125,29
2023-02-06,W861,L1,125,29
2023-04-25,W862,L1,125,29
2023-06-15,W863,L1,125,29
2023-06-26,W864,L1,125,29
2023-12-01,W865,L1,125,29
2023-05-30,W866,L1,125,29
2023-11-01,W867,L1,125,29
2023-11-23,W868,L1,125,29
2023-12-31,W869,L1,125,29
2021-05-07,W870,L1,125,29
2020-09-13,W871,L2,125,29
2020-12-22,W872,L2,125,29
2020-06-02,W873,L2,125,29
2020-06-22,W874,L2,125,29
2020-10-09,W875,L2,125,29
2020-03-17,W876,L2,125,29
2020-07-15,W877,L2,125,29
2020-09-04,W878,L2,125,29
2020-11-23,W879,L2,125,29
2020-12-13,W880,L2,125,29
2020-12-22,W881,L2,125,29
2023-01-23,W882,L2,125,29
2023-06-10,W883,L2,125,29
2023-01-18,W884,L2,125,29
2023-02-11,W885,L2,125,29
2023-05-31,W886,L2,125,29
2023-06-22,W887,L2,125,29
2023-03-18,W888,L2,125,29
2023-06-06,W889,L2,125,29
2023-10-04,W890,L2,125,29
2023-12-23,W891,L2,125,29
2020-12-30,W892,L7,125,29
2020-07-17,W893,L7,125,29
2020-12-04,W894,L7,125,29
2023-12-24,W895,L7,125,29
2023-07-12,W896,L7,125,29
2023-09-10,W897,L7,125,29
2023-02-21,W898,L7,125,29
2023-10-05,W899,L7,125,29
2021-07-23,W900,L7,125,29
2020-07-24,W901,L8,125,29
2020-10-12,W902,L8,125,29
2020-04-20,W903,L8,125,29
2020-01-14,W904,L8,125,29
2023-02-08,W905,L8,125,29
2023-05-14,W906,L8,125,29
2023-06-02,W907,L8,125,29
2023-10-31,W908,L8,125,29
2023-07-18,W909,L8,125,29
2023-08-07,W910,L8,125,29
2023-08-22,W911,L8,125,29
2023-10-30,W912,L8,125,29
2020-09-20,W913,L2,125,29
2020-12-29,W914,L2,125,29
2020-07-10,W915,L2,125,29
2020-12-26,W916,L2,125,29
2020-01-26,W917,L2,125,29
2020-08-13,W918,L2,125,29
2020-09-02,W919,L2,125,29
2020-11-01,W920,L2,125,29
2023-01-09,W921,L2,125,29
2023-03-10,W922,L2,125,29
2023-03-31,W923,L2,125,29
2023-09-07,W924,L2,125,29
2023-12-25,W925,L2,125,29
2023-12-31,W926,L2,125,29
2023-10-16,W927,L2,125,29
2023-06-24,W928,L2,125,29
2023-08-12,W929,L2,125,29
2023-12-30,W930,L2,125,29
2021-05-19,W931,L2,125,29
2021-06-08,W932,L2,125,29
2021-07-18,W933,L2,125,29
2021-04-25,W934,L2,125,29
2020-07-03,W935,L7,125,29
2020-02-28,W936,L7,125,29
2020-10-25,W937,L7,125,29
2020-03-13,W938,L7,125,29
2023-06-07,W939,L7,125,29
2023-01-08,W940,L7,125,29
2023-05-03,W941,L7,125,29
2023-11-08,W942,L7,125,29
2023-03-03,W943,L7,125,29
2021-12-14,W944,L7,125,29
2020-07-15,W945,L8,125,29
2020-08-13,W946,L8,125,29
2020-01-25,W947,L8,125,29
2023-03-20,W948,L8,125,29
2023-03-15,W949,L8,125,29
2023-06-22,W950,L8,125,29
2023-06-28,W951,L8,125,29
2021-05-18,W952,L8,125,29
2021-10-05,W953,L8,125,29
2020-04-30,W954,L2,125,29
2020-02-24,W955,L2,125,29
2020-12-11,W956,L2,125,29
2023-11-20,W957,L2,125,29
2023-05-29,W958,L2,125,29
2020-11-26,W959,L7,125,29
2020-06-04,W960,L7,125,29
2020-04-08,W961,L7,125,29
2020-09-26,W962,L7,125,29
2020-12-24,W963,L7,125,29
2020-06-12,W964,L7,125,29
2023-01-27,W965,L7,125,29
2023-04-23,W966,L7,125,29
2023-09-30,W967,L7,125,29
2023-05-18,W968,L7,125,29
2023-10-09,W969,L7,125,29
2021-05-17,W970,L7,125,29
2020-02-06,W971,L8,125,29
2020-08-18,W972,L8,125,29
2023-01-03,W973,L8,125,29
2023-11-19,W974,L8,125,29
2023-04-28,W975,L8,125,29
2023-09-26,W976,L8,125,29
2023-12-15,W977,L8,125,29
2023-11-20,W978,L8,125,29
2023-05-23,W979,L8,125,29
2023-08-02,W980,L8,125,29
2021-10-25,W981,L8,125,29
2020-09-14,W982,L2,125,29
2023-10-07,W983,L2,125,29
2023-06-03,W984,L2,125,29
2023-08-17,W985,L2,125,29
2023-04-25,W986,L2,125,29
2020-05-30,W987,L7,125,29
2020-07-14,W988,L7,125,29
2020-10-02,W989,L7,125,29
2020-12-15,W990,L7,125,29
2023-02-02,W991,L7,125,29
2023-03-18,W992,L7,125,29
2023-12-29,W993,L7,125,29
2023-02-16,W994,L7,125,29
2023-06-16,W995,L7,125,29
2023-12-04,W996,L7,125,29
2023-07-21,W997,L7,125,29
2021-04-18,W998,L7,125,29
2020-01-17,W999,L8,125,29
2020-10-03,W1000,L8,125,29
2020-03-11,W1001,L8,125,29
2020-08-12,W1002,L8,125,29
2023-01-19,W1003,L8,125,29
2023-05-28,W1004,L8,125,29
2021-08-26,W1005,L8,125,29
2021-09-06,W1006,L8,125,29
2020-12-23,W1007,L2,125,29
2020-04-15,W1008,L2,125,29
2023-04-10,W1009,L2,125,29
2023-10-11,W1010,L2,125,29
2023-03-20,W1011,L2,125,29
2023-02-23,W1012,L2,125,29
2023-03-30,W1013,L2,125,29
2021-09-16,W1014,L2,125,29
2023-10-07,W1015,L5,125,29
2023-10-27,W1016,L5,125,29
2023-10-02,W1017,L5,125,29
2023-05-25,W1018,L5,125,29
2023-05-11,W1019,L5,125,29
2023-07-30,W1020,L5,125,29
2020-12-20,W1021,L6,125,29
2023-03-08,W1022,L6,125,29
2023-09-04,W1023,L6,125,29
2023-11-02,W1024,L6,125,29
2020-07-21,W1025,L5,125,29
2020-12-13,W1026,L5,125,29
2023-02-05,W1027,L5,125,29
2023-09-13,W1028,L5,125,29
2023-01-20,W1029,L5,125,29
2020-09-11,W1030,L6,125,29
2020-02-07,W1031,L6,125,29
2023-04-16,W1032,L6,125,29
2023-11-13,W1033,L6,125,29
2023-11-22,W1034,L6,125,29
2023-12-03,W1035,L6,125,29
2023-04-02,W1036,L6,125,29
2023-08-04,W1037,L6,125,29
2023-11-27,W1038,L6,125,29
2023-08-14,W1039,L6,125,29
2021-04-17,W1040,L6,125,29
2020-10-20,W1041,L5,125,29
2020-09-13,W1042,L5,125,29
2020-06-10,W1043,L5,125,29
2023-11-01,W1044,L5,125,29
2023-06-09,W1045,L5,125,29
2023-11-12,W1046,L5,125,29
2023-01-31,W1047,L5,125,29
2023-12-26,W1048,L5,125,29
2021-01-26,W1049,L5,125,29
2021-06-04,W1050,L5,125,29
2021-06-15,W1051,L5,125,29
2020-08-28,W1052,L6,125,29
2020-01-24,W1053,L6,125,29
2020-07-01,W1054,L6,125,29
2020-08-30,W1055,L6,125,29
2020-11-07,W1056,L6,125,29
2023-04-27,W1057,L6,125,29
2023-04-11,W1058,L6,125,29
2023-07-31,W1059,L6,125,29
2023-10-03,W1060,L6,125,29
2023-09-19,W1061,L6,125,29
2023-02-26,W1062,L6,125,29
2023-10-08,W1063,L6,125,29
2021-02-01,W1064,L6,125,29
2020-05-02,W1065,L5,125,29
2020-10-03,W1066,L5,125,29
2020-09-27,W1067,L5,125,29
2020-10-28,W1068,L5,125,29
2023-02-05,W1069,L5,125,29
2023-10-03,W1070,L5,125,29
2023-11-07,W1071,L5,125,29
2023-03-11,W1072,L5,125,29
2023-04-15,W1073,L5,125,29
2021-06-20,W1074,L5,125,29
2020-04-13,W1075,L6,125,29
2020-08-25,W1076,L6,125,29
2020-01-12,W1077,L6,125,29
2023-09-28,W1078,L6,125,29
2023-04-07,W1079,L6,125,29
2023-07-16,W1080,L6,125,29
2023-11-22,W1081,L6,125,29
2023-08-20,W1082,L6,125,29
2021-12-02,W1083,L6,125,29
2022-07-12,W1084,L5,125,29
2022-08-03,W1085,L5,125,29
2022-07-08,W1086,L5,125,29
2022-07-22,W1087,L5,125,29
2022-07-24,W1088,L5,125,29
2022-08-04,W1089,L5,125,29
2022-08-06,W1090,L5,125,29
2022-07-24,W1091,L5,125,29
2022-07-11,W1092,L5,125,29
2022-07-24,W1093,L5,125,29
2022-07-11,W1094,L5,125,29
2022-08-03,W1095,L5,125,29
2022-07-14,W1096,L5,125,29
2022-07-16,W1097,L5,125,29
2022-07-25,W1098,L5,125,29
2022-07-30,W1099,L5,125,29
2022-07-12,W1100,L5,125,29
2022-07-21,W1101,L5,125,29
2022-07-23,W1102,L5,125,29
2022-07-27,W1103,L5,125,29
2022-07-30,W1104,L5,125,29
2022-07-23,W1105,L5,125,29
2022-08-06,W1106,L5,125,29
2022-07-08,W1107,L5,125,29
2022-08-05,W1108,L5,125,29
2022-07-27,W1109,L5,125,29
2022-07-20,W1110,L5,125,29
2022-07-28,W1111,L5,125,29
2022-07-30,W1112,L5,125,29
2022-07-10,W1113,L5,125,29
2022-07-24,W1114,L5,125,29
2022-07-12,W1115,L5,125,29
2022-07-31,W1116,L5,125,29
2022-07-27,W1117,L5,125,29
2022-07-16,W1118,L5,125,29
2022-08-02,W1119,L5,125,29
2022-07-13,W1120,L5,125,29
2022-08-02,W1121,L5,125,29
2022-07-13,W1122,L5,125,29
2022-07-27,W1123,L5,125,29
2022-07-16,W1124,L5,125,29
2022-07-14,W1125,L5,125,29
2022-07-09,W1126,L5,125,29
2022-07-11,W1127,L5,125,29
2022-07-11,W1128,L5,125,29
2022-07-20,W1129,L5,125,29
2022-07-12,W1130,L5,125,29
2022-07-09,W1131,L5,125,29
2022-07-24,W1132,L5,125,29
2022-08-03,W1133,L5,125,29
2022-07-09,W1134,L5,125,29
2022-07-27,W1135,L5,125,29
2022-07-29,W1136,L5,125,29
2022-07-17,W1137,L5,125,29
2022-07-26,W1138,L5,125,29
2022-07-12,W1139,L5,125,29
2022-08-01,W1140,L5,125,29
2022-07-13,W1141,L5,125,29
2022-07-29,W1142,L5,125,29
2022-07-10,W1143,L5,125,29
2022-07-10,W1144,L5,125,29
2022-07-26,W1145,L5,125,29
2022-07-15,W1146,L5,125,29
2022-07-16,W1147,L5,125,29
2022-07-25,W1148,L5,125,29
2022-07-18,W1149,L5,125,29
2022-07-17,W1150,L5,125,29
2022-07-20,W1151,L5,125,29
2022-07-08,W1152,L5,125,29
2022-07-20,W1153,L5,125,29
2022-07-12,W1154,L5,125,29
2022-08-05,W1155,L5,125,29
2022-07-18,W1156,L5,125,29
2022-07-30,W1157,L5,125,29
2022-07-16,W1158,L5,125,29
2022-07-24,W1159,L5,125,29
2022-08-06,W1160,L5,125,29
2022-07-07,W1161,L5,125,29
2022-08-03,W1162,L5,125,29
2022-07-29,W1163,L5,125,29
2022-07-13,W1164,L5,125,29
2022-07-23,W1165,L5,125,29
2022-07-15,W1166,L5,125,29
2022-07-26,W1167,L5,125,29
2022-07-14,W1168,L5,125,29
2022-07-19,W1169,L5,125,29
2022-07-15,W1170,L5,125,29
2022-07-30,W1171,L5,125,29
2022-07-26,W1172,L5,125,29
2022-07-08,W1173,L5,125,29
2022-07-17,W1174,L5,125,29
2022-07-29,W1175,L5,125,29
2022-07-20,W1176,L5,125,29
2022-07-22,W1177,L5,125,29
2022-07-10,W1178,L5,125,29
2022-08-06,W1179,L5,125,29
2022-07-15,W1180,L5,125,29
2022-08-03,W1181,L5,125,29
2022-08-04,W1182,L5,125,29
2022-07-09,W1183,L5,125,29
2022-07-11,W1184,L5,125,29
2022-07-12,W1185,L5,125,29
2022-07-20,W1186,L5,125,29
2022-08-01,W1187,L5,125,29
2022-07-13,W1188,L5,125,29
2022-07-14,W1189,L5,125,29
2022-07-14,W1190,L5,125,29
2022-07-30,W1191,L5,125,29
2022-08-02,W1192,L5,125,29
2022-07-22,W1193,L5,125,29
2022-07-15,W1194,L5,125,29
2022-07-23,W1195,L5,125,29
2022-07-22,W1196,L5,125,29
2022-07-27,W1197,L5,125,29
2022-07-25,W1198,L5,125,29
2022-07-09,W1199,L5,125,29
2022-07-12,W1200,L5,125,29
2022-07-13,W1201,L5,125,29
2022-07-08,W1202,L5,125,29
2022-08-05,W1203,L5,125,29
2022-08-01,W1204,L5,125,29
2022-08-03,W1205,L5,125,29
2022-07-26,W1206,L5,125,29
2022-08-01,W1207,L5,125,29
2022-07-12,W1208,L5,125,29
2022-08-06,W1209,L5,125,29
2022-07-31,W1210,L5,125,29
2022-07-19,W1211,L5,125,29
2022-07-26,W1212,L5,125,29
2022-07-16,W1213,L5,125,29
2022-07-28,W1214,L5,125,29
2022-07-11,W1215,L5,125,29
2022-07-24,W1216,L5,125,29
2022-07-09,W1217,L5,125,29
2022-07-30,W1218,L5,125,29
2022-07-21,W1219,L5,125,29
2022-07-17,W1220,L5,125,29
2022-07-14,W1221,L5,125,29
2022-07-11,W1222,L5,125,29
2022-07-14,W1223,L5,125,29
2022-07-25,W1224,L5,125,29
2022-07-24,W1225,L5,125,29
2022-07-08,W1226,L5,125,29
2022-07-13,W1227,L5,125,29
2022-07-27,W1228,L5,125,29
2022-08-01,W1229,L5,125,29
2022-07-25,W1230,L5,125,29
2022-07-27,W1231,L5,125,29
2022-07-23,W1232,L5,125,29
2022-08-03,W1233,L5,125,29
2022-08-03,W1234,L5,125,29
2022-07-12,W1235,L5,125,29
2022-07-26,W1236,L5,125,29
2022-08-04,W1237,L5,125,29
2022-07-30,W1238,L5,125,29
2022-07-19,W1239,L5,125,29
2022-07-22,W1240,L5,125,29
2022-07-14,W1241,L5,125,29
2022-07-25,W1242,L5,125,29
2022-07-23,W1243,L5,125,29
2022-07-31,W1244,L5,125,29
2022-07-07,W1245,L5,125,29
2022-07-11,W1246,L5,125,29
2022-07-09,W1247,L5,125,29
2022-07-09,W1248,L5,125,29
2022-07-24,W1249,L5,125,29
2022-07-26,W1250,L5,125,29
2022-08-01,W1251,L5,125,29
2022-08-04,W1252,L5,125,29
2022-08-03,W1253,L5,125,29
2022-07-11,W1254,L5,125,29
2022-07-15,W1255,L5,125,29
2022-07-25,W1256,L5,125,29
2022-07-22,W1257,L5,125,29
2022-07-09,W1258,L5,125,29
2022-07-23,W1259,L5,125,29
2022-07-29,W1260,L5,125,29
2022-07-15,W1261,L5,125,29
2022-07-17,W1262,L5,125,29
2022-07-26,W1263,L5,125,29
2022-07-18,W1264,L5,125,29
2022-07-12,W1265,L5,125,29
2022-07-09,W1266,L5,125,29
2022-08-03,W1267,L5,125,29
2022-08-06,W1268,L5,125,29
2022-08-01,W1269,L5,125,29
2022-07-11,W1270,L5,125,29
2022-08-06,W1271,L5,125,29
2022-07-16,W1272,L5,125,29
2022-08-06,W1273,L5,125,29
2022-07-19,W1274,L5,125,29
2022-07-29,W1275,L5,125,29
2022-07-28,W1276,L5,125,29
2022-07-20,W1277,L5,125,29
2022-07-13,W1278,L5,125,29
2022-07-19,W1279,L5,125,29
2022-07-11,W1280,L5,125,29
2022-07-15,W1281,L5,125,29
2022-07-23,W1282,L5,125,29
2022-07-09,W1283,L5,125,29
2022-08-05,W1284,L5,125,29
2022-07-22,W1285,L5,125,29
2022-07-18,W1286,L5,125,29
2022-08-02,W1287,L5,125,29
2022-08-03,W1288,L5,125,29
2022-07-22,W1289,L5,125,29
2022-07-22,W1290,L5,125,29
2022-07-24,W1291,L5,125,29
2022-07-21,W1292,L5,125,29
2022-08-06,W1293,L5,125,29
2022-07-07,W1294,L5,125,29
2022-07-29,W1295,L5,125,29
2022-07-29,W1296,L5,125,29
2022-07-12,W1297,L5,125,29
2022-07-27,W1298,L5,125,29
2022-07-15,W1299,L5,125,29
2022-07-14,W1300,L5,125,29
2022-07-10,W1301,L5,125,29
2022-08-03,W1302,L5,125,29
2022-08-02,W1303,L5,125,29
2022-07-29,W1304,L5,125,29
2022-07-13,W1305,L5,125,29
2022-07-18,W1306,L5,125,29
2022-07-20,W1307,L5,125,29
2022-07-28,W1308,L5,125,29
2022-08-05,W1309,L5,125,29
2022-07-15,W1310,L5,125,29
2022-07-14,W1311,L5,125,29
2022-07-14,W1312,L5,125,29
2022-07-09,W1313,L5,125,29
2022-07-15,W1314,L5,125,29
2022-07-13,W1315,L5,125,29
2022-07-19,W1316,L5,125,29
2022-07-12,W1317,L5,125,29
2022-08-04,W1318,L5,125,29
2022-07-24,W1319,L5,125,29
2022-08-01,W1320,L5,125,29
2022-07-25,W1321,L5,125,29
2022-07-07,W1322,L5,125,29
2022-07-10,W1323,L5,125,29
2022-08-01,W1324,L5,125,29
2022-07-08,W1325,L5,125,29
2022-07-09,W1326,L5,125,29
2022-07-13,W1327,L5,125,29
2022-07-13,W1328,L5,125,29
2022-07-26,W1329,L5,125,29
2022-07-09,W1330,L5,125,29
2022-07-12,W1331,L5,125,29
2022-08-01,W1332,L5,125,29
2022-07-11,W1333,L5,125,29
2022-07-08,W1334,L5,125,29
2022-07-08,W1335,L5,125,29
2022-08-06,W1336,L5,125,29
2022-08-04,W1337,L5,125,29
2022-07-11,W1338,L5,125,29
2022-07-28,W1339,L5,125,29
2022-07-20,W1340,L5,125,29
2022-07-29,W1341,L5,125,29
2022-08-02,W1342,L5,125,29
2022-07-22,W1343,L5,125,29
2022-07-10,W1344,L5,125,29
2022-07-23,W1345,L5,125,29
2022-08-05,W1346,L5,125,29
2022-07-23,W1347,L5,125,29
2022-07-18,W1348,L5,125,29
2022-07-16,W1349,L5,125,29
2022-07-31,W1350,L5,125,29
2022-07-11,W1351,L5,125,29
2022-07-24,W1352,L5,125,29
2022-07-08,W1353,L5,125,29
2022-07-27,W1354,L5,125,29
2022-07-27,W1355,L5,125,29
2022-07-13,W1356,L5,125,29
2022-07-28,W1357,L5,125,29
2022-07-22,W1358,L5,125,29
2022-07-21,W1359,L5,125,29
2022-07-24,W1360,L5,125,29
2022-07-10,W1361,L5,125,29
2022-08-05,W1362,L5,125,29
2022-07-31,W1363,L5,125,29
2022-07-23,W1364,L5,125,29
2022-07-26,W1365,L5,125,29
2022-07-23,W1366,L5,125,29
2022-08-01,W1367,L5,125,29
2022-08-04,W1368,L5,125,29
2022-07-15,W1369,L5,125,29
2022-07-29,W1370,L5,125,29
2022-07-14,W1371,L5,125,29
2022-07-20,W1372,L5,125,29
2022-07-07,W1373,L5,125,29
2022-07-21,W1374,L5,125,29
2022-07-23,W1375,L5,125,29
2022-07-07,W1376,L5,125,29
2022-07-22,W1377,L5,125,29
2022-08-05,W1378,L5,125,29
2022-07-11,W1379,L5,125,29
2022-07-30,W1380,L5,125,29
2022-07-23,W1381,L5,125,29
2022-07-09,W1382,L5,125,29
2022-07-13,W1383,L5,125,29
2022-07-16,W1384,L5,125,29
2022-08-06,W1385,L5,125,29
2022-07-14,W1386,L5,125,29
2022-07-15,W1387,L5,125,29
2022-07-30,W1388,L5,125,29
2022-07-09,W1389,L5,125,29
2022-08-04,W1390,L5,125,29
2022-07-30,W1391,L5,125,29
2022-07-27,W1392,L5,125,29
2022-07-17,W1393,L5,125,29
2022-07-07,W1394,L5,125,29
2022-07-22,W1395,L5,125,29
2022-07-13,W1396,L5,125,29
2022-07-27,W1397,L5,125,29
2022-07-07,W1398,L5,125,29
2022-07-18,W1399,L5,125,29
2022-07-23,W1400,L5,125,29
2022-07-20,W1401,L5,125,29
2022-07-20,W1402,L5,125,29
2022-08-06,W1403,L5,125,29
2022-07-18,W1404,L5,125,29
2022-08-05,W1405,L5,125,29
2022-07-29,W1406,L5,125,29
2022-08-02,W1407,L5,125,29
2022-07-19,W1408,L5,125,29
2022-07-24,W1409,L5,125,29
2022-07-28,W1410,L5,125,29
2022-07-25,W1411,L5,125,29
2022-07-26,W1412,L5,125,29
2022-07-24,W1413,L5,125,29
2022-07-11,W1414,L5,125,29
2022-08-04,W1415,L5,125,29
2022-07-08,W1416,L5,125,29
2022-07-22,W1417,L5,125,29
2022-07-31,W1418,L5,125,29
2022-07-20,W1419,L5,125,29
2022-07-30,W1420,L5,125,29
2022-07-07,W1421,L5,125,29
2022-07-25,W1422,L5,125,29
2022-07-25,W1423,L5,125,29
2022-07-29,W1424,L5,125,29
2022-08-05,W1425,L5,125,29
2022-08-05,W1426,L5,125,29
2022-08-06,W1427,L5,125,29
2022-08-04,W1428,L5,125,29
2022-07-07,W1429,L5,125,29
2022-08-05,W1430,L5,125,29
2022-08-03,W1431,L5,125,29
2022-07-13,W1432,L5,125,29
2022-07-07,W1433,L5,125,29
2022-07-16,W1434,L5,125,29
2022-07-11,W1435,L5,125,29
2022-07-21,W1436,L5,125,29
2022-07-17,W1437,L5,125,29
2022-07-09,W1438,L5,125,29
2022-08-05,W1439,L5,125,29
2022-07-16,W1440,L5,125,29
2022-07-08,W1441,L5,125,29
2022-07-28,W1442,L5,125,29
2022-07-25,W1443,L5,125,29
2022-08-04,W1444,L5,125,29
2022-07-31,W1445,L5,125,29
2022-07-14,W1446,L5,125,29
2022-07-16,W1447,L5,125,29
2022-07-24,W1448,L5,125,29
2022-07-30,W1449,L5,125,29
2022-08-02,W1450,L5,125,29
2022-07-22,W1451,L5,125,29
2022-07-25,W1452,L5,125,29
2022-08-03,W1453,L5,125,29
2022-07-15,W1454,L5,125,29
2022-07-14,W1455,L5,125,29
2022-07-28,W1456,L5,125,29
2022-08-04,W1457,L5,125,29
2022-08-06,W1458,L5,125,29
2022-07-20,W1459,L5,125,29
2022-08-03,W1460,L5,125,29
2022-07-11,W1461,L5,125,29
2022-07-23,W1462,L5,125,29
2022-08-01,W1463,L5,125,29
2022-07-24,W1464,L5,125,29
2022-07-25,W1465,L5,125,29
2022-07-24,W1466,L5,125,29
2022-08-06,W1467,L5,125,29
2022-07-26,W1468,L5,125,29
2022-07-11,W1469,L5,125,29
2022-07-30,W1470,L5,125,29
2022-07-20,W1471,L5,125,29
2022-07-11,W1472,L5,125,29
2022-07-24,W1473,L5,125,29
2022-07-31,W1474,L5,125,29
2022-07-28,W1475,L5,125,29
2022-07-27,W1476,L5,125,29
2022-07-25,W1477,L5,125,29
2022-08-01,W1478,L5,125,29
2022-08-01,W1479,L5,125,29
2022-07-12,W1480,L5,125,29
2022-07-12,W1481,L5,125,29
2022-07-16,W1482,L5,125,29
2022-07-24,W1483,L5,125,29
2022-08-01,W1484,L5,125,29
2022-07-28,W1485,L5,125,29
2022-07-07,W1486,L5,125,29
2022-07-29,W1487,L5,125,29
2022-07-10,W1488,L5,125,29
2022-08-01,W1489,L5,125,29
2022-07-13,W1490,L5,125,29
2022-07-11,W1491,L5,125,29
2022-08-01,W1492,L5,125,29
2022-07-12,W1493,L5,125,29
2022-07-13,W1494,L5,125,29
2022-07-09,W1495,L5,125,29
2022-08-04,W1496,L5,125,29
2022-07-13,W1497,L5,125,29
2022-07-24,W1498,L5,125,29
2022-08-05,W1499,L5,125,29
2022-07-26,W1500,L5,125,29
2022-07-20,W1501,L5,125,29
2022-07-24,W1502,L5,125,29
2022-07-10,W1503,L5,125,29
2022-07-24,W1504,L5,125,29
2022-07-11,W1505,L5,125,29
2022-07-11,W1506,L5,125,29
2022-07-12,W1507,L5,125,29
2022-08-04,W1508,L5,125,29
2022-08-02,W1509,L5,125,29
2022-07-31,W1510,L5,125,29
2022-07-31,W1511,L5,125,29
2022-07-31,W1512,L5,125,29
2022-08-02,W1513,L5,125,29
2022-07-13,W1514,L5,125,29
2022-07-27,W1515,L5,125,29
2022-07-20,W1516,L5,125,29
2022-07-20,W1517,L5,125,29
2022-07-13,W1518,L5,125,29
2022-07-26,W1519,L5,125,29
2020-01-19,W1520,L1,124,27
2020-08-06,W1521,L1,124,27
2020-10-30,W1522,L1,124,27
2020-01-18,W1523,L1,124,27
